"","CustomerID","InvoiceDate","Quantity","UnitPrice","Total"
"24867",17142,2022-04-14,2,8.25,16.5
"24868",17142,2022-04-14,2,8.25,16.5
"24869",17142,2022-04-14,2,8.25,16.5
"24870",17142,2022-04-14,6,7.95,47.7
"24871",17142,2022-04-14,6,12.75,76.5
"24872",17142,2022-04-14,1,195,195
"24873",17142,2022-04-14,6,2.95,17.7
"24874",17142,2022-04-14,6,2.95,17.7
"24875",17142,2022-04-14,12,1.65,19.8
"24876",17142,2022-04-14,6,2.95,17.7
"24877",17142,2022-04-14,12,1.95,23.4
"24878",17142,2022-04-14,12,1.95,23.4
"24879",13811,2022-04-14,2,18,36
"24880",13811,2022-04-14,5,8.25,41.25
"24881",13811,2022-04-14,5,8.25,41.25
"24882",13811,2022-04-14,5,8.25,41.25
"24883",13811,2022-04-14,7,8.25,57.75
"24884",13811,2022-04-14,5,8.25,41.25
"24885",15135,2022-04-14,10,1.95,19.5
"24886",15135,2022-04-14,3,5.95,17.85
"24887",15135,2022-04-14,4,3.75,15
"24888",15135,2022-04-14,4,3.75,15
"24889",15135,2022-04-14,4,3.75,15
"24890",15135,2022-04-14,4,3.75,15
"24891",15135,2022-04-14,4,3.75,15
"24892",15135,2022-04-14,4,3.75,15
"24893",15135,2022-04-14,6,1.95,11.7
"24894",12582,2022-04-15,12,0.85,10.2
"24895",12582,2022-04-15,6,4.25,25.5
"24896",12582,2022-04-15,3,40,120
"24897",12582,2022-04-15,48,0.39,18.72
"24898",12582,2022-04-15,48,0.39,18.72
"24899",12582,2022-04-15,8,3.75,30
"24900",12582,2022-04-15,4,3.95,15.8
"24901",12582,2022-04-15,12,2.08,24.96
"24902",12582,2022-04-15,12,2.08,24.96
"24903",12582,2022-04-15,6,2.89,17.34
"24904",15270,2022-04-15,10,0.85,8.5
"24905",15270,2022-04-15,10,1.25,12.5
"24906",15270,2022-04-15,5,2.95,14.75
"24907",15270,2022-04-15,10,1.65,16.5
"24908",15270,2022-04-15,2,8.5,17
"24909",15270,2022-04-15,192,0.85,163.2
"24910",15270,2022-04-15,24,0.85,20.4
"24911",15270,2022-04-15,12,3.95,47.4
"24912",13120,2022-04-15,12,2.55,30.6
"24913",12769,2022-04-15,16,10.95,175.2
"24914",12769,2022-04-15,24,2.55,61.2
"24915",12769,2022-04-15,24,2.55,61.2
"24916",12769,2022-04-15,24,2.55,61.2
"24917",12769,2022-04-15,10,6.75,67.5
"24918",12769,2022-04-15,24,3.39,81.36
"24919",12769,2022-04-15,24,1.95,46.8
"24920",12769,2022-04-15,10,1.65,16.5
"24921",12769,2022-04-15,12,1.95,23.4
"24922",12769,2022-04-15,10,1.65,16.5
"24923",12769,2022-04-15,3,5.95,17.85
"24924",12769,2022-04-15,3,5.95,17.85
"24925",12769,2022-04-15,3,5.95,17.85
"24926",12769,2022-04-15,3,5.95,17.85
"24927",12769,2022-04-15,12,2.08,24.96
"24928",12769,2022-04-15,12,2.1,25.2
"24929",12769,2022-04-15,10,4.95,49.5
"24930",12769,2022-04-15,24,1.25,30
"24931",12769,2022-04-15,24,3.45,82.8
"24932",12769,2022-04-15,6,2.89,17.34
"24933",12769,2022-04-15,6,2.89,17.34
"24934",12769,2022-04-15,12,1.25,15
"24935",12769,2022-04-15,6,3.25,19.5
"24936",12769,2022-04-15,6,6.75,40.5
"24937",12769,2022-04-15,24,0.85,20.4
"24938",12769,2022-04-15,2,8.25,16.5
"24939",12769,2022-04-15,2,8.25,16.5
"24940",12769,2022-04-15,2,8.25,16.5
"24941",12769,2022-04-15,2,8.25,16.5
"24942",12769,2022-04-15,2,8.25,16.5
"24943",12769,2022-04-15,2,8.25,16.5
"24944",12769,2022-04-15,12,1.65,19.8
"24945",13516,2022-04-15,12,2.95,35.4
"24946",13516,2022-04-15,2,6.75,13.5
"24947",13516,2022-04-15,6,4.25,25.5
"24948",13516,2022-04-15,4,3.95,15.8
"24949",13516,2022-04-15,10,1.65,16.5
"24950",13516,2022-04-15,10,1.95,19.5
"24951",13516,2022-04-15,12,1.65,19.8
"24952",13117,2022-04-15,4,4.95,19.8
"24953",13117,2022-04-15,12,0.85,10.2
"24954",13117,2022-04-15,24,0.42,10.08
"24955",13117,2022-04-15,12,0.42,5.04
"24956",13117,2022-04-15,12,0.42,5.04
"24957",13117,2022-04-15,12,0.42,5.04
"24958",13117,2022-04-15,12,0.42,5.04
"24959",13117,2022-04-15,12,0.42,5.04
"24960",18171,2022-04-15,4,7.95,31.8
"24961",18171,2022-04-15,4,7.95,31.8
"24962",18171,2022-04-15,2,7.95,15.9
"24963",18171,2022-04-15,12,0.65,7.8
"24964",18171,2022-04-15,12,0.65,7.8
"24965",18171,2022-04-15,12,0.65,7.8
"24966",18171,2022-04-15,12,0.65,7.8
"24967",18171,2022-04-15,4,4.95,19.8
"24968",18171,2022-04-15,6,5.95,35.7
"24969",18171,2022-04-15,16,1.69,27.04
"24970",18171,2022-04-15,1,14.95,14.95
"24971",18171,2022-04-15,1,15.95,15.95
"24972",14323,2022-04-15,12,0.85,10.2
"24973",14323,2022-04-15,12,0.85,10.2
"24974",14323,2022-04-15,24,0.85,20.4
"24975",14323,2022-04-15,6,2.95,17.7
"24976",14323,2022-04-15,24,0.55,13.2
"24977",14323,2022-04-15,12,1.45,17.4
"24978",14323,2022-04-15,12,1.25,15
"24979",14323,2022-04-15,12,1.25,15
"24980",14323,2022-04-15,6,2.95,17.7
"24981",14323,2022-04-15,6,2.95,17.7
"24982",14323,2022-04-15,2,12.75,25.5
"24983",14323,2022-04-15,6,4.25,25.5
"24984",14323,2022-04-15,10,1.65,16.5
"24985",14323,2022-04-15,12,0.42,5.04
"24986",14323,2022-04-15,12,0.42,5.04
"24987",14323,2022-04-15,12,0.42,5.04
"24988",14323,2022-04-15,24,1.25,30
"24989",14323,2022-04-15,12,1.25,15
"24990",14323,2022-04-15,6,2.95,17.7
"24991",17572,2022-04-15,18,1.45,26.1
"24992",17572,2022-04-15,6,2.95,17.7
"24993",17572,2022-04-15,6,2.95,17.7
"24994",17572,2022-04-15,2,9.95,19.9
"24995",12639,2022-04-15,12,1.25,15
"24996",12639,2022-04-15,12,1.25,15
"24997",12639,2022-04-15,2,7.95,15.9
"24998",12639,2022-04-15,1,14.95,14.95
"24999",12639,2022-04-15,6,4.25,25.5
"25000",12639,2022-04-15,12,0.85,10.2
"25001",12639,2022-04-15,4,4.15,16.6
"25002",12639,2022-04-15,6,2.55,15.3
"25003",12639,2022-04-15,10,1.65,16.5
"25004",12639,2022-04-15,10,1.65,16.5
"25005",12639,2022-04-15,10,1.65,16.5
"25006",12639,2022-04-15,12,1.25,15
"25007",12639,2022-04-15,12,2.1,25.2
"25008",12639,2022-04-15,12,2.1,25.2
"25009",12639,2022-04-15,12,2.1,25.2
"25010",12639,2022-04-15,1,9.95,9.95
"25011",12639,2022-04-15,4,3.75,15
"25012",12639,2022-04-15,12,0.65,7.8
"25013",12639,2022-04-15,12,1.65,19.8
"25014",12639,2022-04-15,12,1.25,15
"25015",12639,2022-04-15,24,1.25,30
"25016",12639,2022-04-15,3,40,120
"25017",14700,2022-04-15,1,0.85,0.85
"25018",14700,2022-04-15,1,0.85,0.85
"25019",14700,2022-04-15,6,2.95,17.7
"25020",14700,2022-04-15,5,2.95,14.75
"25021",14700,2022-04-15,7,2.95,20.65
"25022",14700,2022-04-15,2,1.25,2.5
"25023",14700,2022-04-15,4,4.95,19.8
"25024",14700,2022-04-15,6,4.95,29.7
"25025",14700,2022-04-15,4,4.95,19.8
"25026",14700,2022-04-15,12,0.42,5.04
"25027",14700,2022-04-15,12,1.25,15
"25028",14700,2022-04-15,12,1.25,15
"25029",14700,2022-04-15,12,1.25,15
"25030",14700,2022-04-15,12,1.25,15
"25031",14700,2022-04-15,12,1.25,15
"25032",14700,2022-04-15,12,1.25,15
"25033",14700,2022-04-15,12,1.25,15
"25034",14700,2022-04-15,12,1.25,15
"25035",14700,2022-04-15,12,1.25,15
"25036",14700,2022-04-15,12,1.25,15
"25037",14700,2022-04-15,12,1.25,15
"25038",14700,2022-04-15,12,1.25,15
"25039",14700,2022-04-15,2,12.75,25.5
"25040",14700,2022-04-15,6,2.55,15.3
"25041",14700,2022-04-15,7,2.95,20.65
"25042",14700,2022-04-15,4,7.95,31.8
"25043",14700,2022-04-15,12,2.55,30.6
"25044",14700,2022-04-15,4,8.5,34
"25045",14700,2022-04-15,8,7.95,63.6
"25046",14700,2022-04-15,10,2.08,20.8
"25047",14700,2022-04-15,10,2.08,20.8
"25048",14700,2022-04-15,10,2.08,20.8
"25049",14700,2022-04-15,6,2.55,15.3
"25050",14700,2022-04-15,12,2.55,30.6
"25051",14700,2022-04-15,2,2.08,4.16
"25052",14700,2022-04-15,10,1.65,16.5
"25053",14700,2022-04-15,10,0.85,8.5
"25054",14700,2022-04-15,10,0.85,8.5
"25055",14700,2022-04-15,2,12.75,25.5
"25056",14700,2022-04-15,4,4.25,17
"25057",12383,2022-04-15,12,0.42,5.04
"25058",12383,2022-04-15,12,0.42,5.04
"25059",12383,2022-04-15,12,0.42,5.04
"25060",12383,2022-04-15,12,0.42,5.04
"25061",12383,2022-04-15,4,4.15,16.6
"25062",12383,2022-04-15,4,4.15,16.6
"25063",12383,2022-04-15,4,4.15,16.6
"25064",12383,2022-04-15,2,9.95,19.9
"25065",12383,2022-04-15,12,1.45,17.4
"25066",12383,2022-04-15,2,9.95,19.9
"25067",12383,2022-04-15,1,15,15
"25068",15027,2022-04-15,12,4.95,59.4
"25069",15027,2022-04-15,6,9.95,59.7
"25070",15027,2022-04-15,6,12.75,76.5
"25071",15027,2022-04-15,8,2.55,20.4
"25072",15027,2022-04-15,36,1.25,45
"25073",15027,2022-04-15,24,0.85,20.4
"25074",15027,2022-04-15,24,1.25,30
"25075",15027,2022-04-15,24,1.25,30
"25076",17367,2022-04-15,12,1.45,17.4
"25077",17367,2022-04-15,3,3.75,11.25
"25078",17367,2022-04-15,1,2.95,2.95
"25079",17367,2022-04-15,3,3.75,11.25
"25080",17367,2022-04-15,2,1.25,2.5
"25081",17367,2022-04-15,2,1.25,2.5
"25082",17367,2022-04-15,2,1.25,2.5
"25083",17367,2022-04-15,3,2.95,8.85
"25084",17367,2022-04-15,2,0.85,1.7
"25085",17367,2022-04-15,2,2.1,4.2
"25086",17367,2022-04-15,2,2.1,4.2
"25087",17367,2022-04-15,12,0.85,10.2
"25088",17367,2022-04-15,2,1.95,3.9
"25089",17367,2022-04-15,1,0.85,0.85
"25090",17367,2022-04-15,2,2.95,5.9
"25091",17367,2022-04-15,2,1.45,2.9
"25092",17367,2022-04-15,9,0.42,3.78
"25093",17367,2022-04-15,4,0.42,1.68
"25094",17367,2022-04-15,1,4.25,4.25
"25095",17367,2022-04-15,1,3.75,3.75
"25096",17367,2022-04-15,12,0.85,10.2
"25097",17367,2022-04-15,1,0.85,0.85
"25098",17367,2022-04-15,1,4.95,4.95
"25099",17367,2022-04-15,1,8.5,8.5
"25100",17367,2022-04-15,2,1.25,2.5
"25101",17367,2022-04-15,2,1.25,2.5
"25102",17367,2022-04-15,2,0.95,1.9
"25103",17367,2022-04-15,20,0.79,15.8
"25104",17367,2022-04-15,36,0.29,10.44
"25105",17367,2022-04-15,1,0.85,0.85
"25106",17367,2022-04-15,1,0.85,0.85
"25107",17367,2022-04-15,1,0.85,0.85
"25108",17367,2022-04-15,1,0.85,0.85
"25109",17367,2022-04-15,1,0.85,0.85
"25110",15246,2022-04-15,12,0.85,10.2
"25111",15246,2022-04-15,8,2.1,16.8
"25112",15246,2022-04-15,4,3.75,15
"25113",15246,2022-04-15,4,3.75,15
"25114",15246,2022-04-15,4,3.75,15
"25115",15246,2022-04-15,4,3.75,15
"25116",15246,2022-04-15,10,1.65,16.5
"25117",15246,2022-04-15,6,2.1,12.6
"25118",15246,2022-04-15,6,2.1,12.6
"25119",15246,2022-04-15,6,2.1,12.6
"25120",15246,2022-04-15,6,2.1,12.6
"25121",15246,2022-04-15,2,9.95,19.9
"25122",15246,2022-04-15,6,2.55,15.3
"25123",15246,2022-04-15,6,2.95,17.7
"25124",15246,2022-04-15,6,2.95,17.7
"25125",15246,2022-04-15,36,0.65,23.4
"25126",15246,2022-04-15,12,1.25,15
"25127",15246,2022-04-15,6,2.95,17.7
"25128",15246,2022-04-15,4,3.75,15
"25129",15246,2022-04-15,12,1.65,19.8
"25130",15246,2022-04-15,1,12.75,12.75
"25131",13720,2022-04-15,4,4.95,19.8
"25132",13720,2022-04-15,2,9.95,19.9
"25133",13720,2022-04-15,3,4.95,14.85
"25134",13720,2022-04-15,12,1.95,23.4
"25135",13720,2022-04-15,3,5.95,17.85
"25136",13720,2022-04-15,6,2.95,17.7
"25137",13720,2022-04-15,6,2.95,17.7
"25138",13720,2022-04-15,4,4.25,17
"25139",13720,2022-04-15,6,2.95,17.7
"25140",18213,2022-04-17,12,1.25,15
"25141",18213,2022-04-17,16,1.25,20
"25142",18213,2022-04-17,20,1.25,25
"25143",18213,2022-04-17,25,0.42,10.5
"25144",18213,2022-04-17,25,0.42,10.5
"25145",18213,2022-04-17,25,0.42,10.5
"25146",18213,2022-04-17,25,0.42,10.5
"25147",18213,2022-04-17,12,1.45,17.4
"25148",18213,2022-04-17,12,1.45,17.4
"25149",18213,2022-04-17,12,1.69,20.28
"25150",18213,2022-04-17,12,2.1,25.2
"25151",18213,2022-04-17,12,0.85,10.2
"25152",18213,2022-04-17,6,2.95,17.7
"25153",18213,2022-04-17,16,0.65,10.4
"25154",18213,2022-04-17,2,5.95,11.9
"25155",17029,2022-04-17,200,1.79,358
"25156",13220,2022-04-17,12,6.95,83.4
"25157",15985,2022-04-17,24,0.85,20.4
"25158",15985,2022-04-17,2,8.5,17
"25159",15985,2022-04-17,6,2.95,17.7
"25160",15985,2022-04-17,6,2.1,12.6
"25161",15985,2022-04-17,12,1.69,20.28
"25162",15985,2022-04-17,20,1.25,25
"25163",15985,2022-04-17,24,0.65,15.6
"25164",15985,2022-04-17,24,0.65,15.6
"25165",15985,2022-04-17,24,0.65,15.6
"25166",15985,2022-04-17,24,0.65,15.6
"25167",15985,2022-04-17,24,0.65,15.6
"25168",15985,2022-04-17,24,0.65,15.6
"25169",15985,2022-04-17,24,1.25,30
"25170",15985,2022-04-17,12,2.1,25.2
"25171",15985,2022-04-17,12,2.95,35.4
"25172",15985,2022-04-17,12,2.1,25.2
"25173",15985,2022-04-17,18,2.1,37.8
"25174",15985,2022-04-17,48,1.45,69.6
"25175",15985,2022-04-17,48,1.25,60
"25176",15985,2022-04-17,48,0.55,26.4
"25177",15985,2022-04-17,250,0.42,105
"25178",15985,2022-04-17,48,2.55,122.4
"25179",15985,2022-04-17,24,1.25,30
"25180",15985,2022-04-17,48,0.65,31.2
"25181",15985,2022-04-17,24,0.65,15.6
"25182",15985,2022-04-17,24,1.65,39.6
"25183",15985,2022-04-17,24,1.65,39.6
"25184",17990,2022-04-17,20,1.65,33
"25185",17990,2022-04-17,25,0.42,10.5
"25186",17990,2022-04-17,25,0.42,10.5
"25187",17990,2022-04-17,12,2.95,35.4
"25188",17990,2022-04-17,24,0.42,10.08
"25189",17990,2022-04-17,24,0.42,10.08
"25190",17990,2022-04-17,24,0.42,10.08
"25191",17990,2022-04-17,24,0.42,10.08
"25192",17990,2022-04-17,8,2.95,23.6
"25193",17990,2022-04-17,24,0.83,19.92
"25194",17990,2022-04-17,12,3.25,39
"25195",17990,2022-04-17,12,1.25,15
"25196",17990,2022-04-17,12,1.25,15
"25197",17990,2022-04-17,12,1.25,15
"25198",17990,2022-04-17,8,2.1,16.8
"25199",17990,2022-04-17,12,2.55,30.6
"25200",17990,2022-04-17,12,0.85,10.2
"25201",16193,2022-04-17,12,2.1,25.2
"25202",16193,2022-04-17,12,2.1,25.2
"25203",16193,2022-04-17,4,3.75,15
"25204",16193,2022-04-17,12,0.85,10.2
"25205",16193,2022-04-17,12,0.85,10.2
"25206",16193,2022-04-17,6,2.89,17.34
"25207",16193,2022-04-17,12,1.45,17.4
"25208",16193,2022-04-17,12,1.45,17.4
"25209",16193,2022-04-17,2,9.95,19.9
"25210",16193,2022-04-17,12,0.42,5.04
"25211",16193,2022-04-17,12,1.65,19.8
"25212",16193,2022-04-17,12,1.25,15
"25213",16193,2022-04-17,20,1.25,25
"25214",16193,2022-04-17,6,1.95,11.7
"25215",16193,2022-04-17,6,2.95,17.7
"25216",16193,2022-04-17,12,1.95,23.4
"25217",16193,2022-04-17,4,2.55,10.2
"25218",16193,2022-04-17,3,4.95,14.85
"25219",16193,2022-04-17,48,0.29,13.92
"25220",15172,2022-04-17,12,1.65,19.8
"25221",15172,2022-04-17,12,0.85,10.2
"25222",15172,2022-04-17,12,1.25,15
"25223",15172,2022-04-17,4,3.75,15
"25224",15172,2022-04-17,3,4.95,14.85
"25225",15172,2022-04-17,4,4.95,19.8
"25226",15172,2022-04-17,6,2.95,17.7
"25227",15172,2022-04-17,4,3.75,15
"25228",15172,2022-04-17,4,4.95,19.8
"25229",15172,2022-04-17,3,5.95,17.85
"25230",15172,2022-04-17,6,2.95,17.7
"25231",15172,2022-04-17,6,2.1,12.6
"25232",15172,2022-04-17,12,1.25,15
"25233",15172,2022-04-17,12,0.85,10.2
"25234",15172,2022-04-17,12,0.85,10.2
"25235",15172,2022-04-17,4,3.75,15
"25236",15172,2022-04-17,12,0.85,10.2
"25237",15172,2022-04-17,10,1.25,12.5
"25238",15172,2022-04-17,12,0.65,7.8
"25239",15172,2022-04-17,12,0.65,7.8
"25240",15172,2022-04-17,12,0.65,7.8
"25241",15172,2022-04-17,12,0.65,7.8
"25242",15172,2022-04-17,2,5.95,11.9
"25243",15172,2022-04-17,2,9.95,19.9
"25244",15172,2022-04-17,4,3.75,15
"25245",13692,2022-04-17,1,14.95,14.95
"25246",13692,2022-04-17,12,0.85,10.2
"25247",13692,2022-04-17,48,0.83,39.84
"25248",13692,2022-04-17,40,2.55,102
"25249",13692,2022-04-17,40,2.55,102
"25250",13692,2022-04-17,40,2.55,102
"25251",13692,2022-04-17,24,2.1,50.4
"25252",13692,2022-04-17,48,0.29,13.92
"25253",13692,2022-04-17,24,1.25,30
"25254",13692,2022-04-17,16,1.95,31.2
"25255",13692,2022-04-17,12,2.1,25.2
"25256",13692,2022-04-17,12,1.25,15
"25257",13692,2022-04-17,24,0.42,10.08
"25258",13692,2022-04-17,24,0.42,10.08
"25259",13692,2022-04-17,24,0.42,10.08
"25260",13692,2022-04-17,24,0.42,10.08
"25261",13692,2022-04-17,24,0.42,10.08
"25262",13692,2022-04-17,24,0.42,10.08
"25263",13692,2022-04-17,24,0.42,10.08
"25264",13692,2022-04-17,24,0.42,10.08
"25265",13692,2022-04-17,25,0.42,10.5
"25266",13692,2022-04-17,25,0.42,10.5
"25267",13692,2022-04-17,25,0.42,10.5
"25268",13692,2022-04-17,25,0.42,10.5
"25269",13692,2022-04-17,25,0.42,10.5
"25270",13692,2022-04-17,24,0.29,6.96
"25271",13692,2022-04-17,1,10.95,10.95
"25272",13692,2022-04-17,24,1.45,34.8
"25273",13692,2022-04-17,2,8.5,17
"25274",13692,2022-04-17,1,35.95,35.95
"25275",13692,2022-04-17,48,1.69,81.12
"25276",12997,2022-04-17,24,1.25,30
"25277",12997,2022-04-17,12,1.25,15
"25278",12997,2022-04-17,8,2.1,16.8
"25279",12997,2022-04-17,6,2.1,12.6
"25280",12997,2022-04-17,12,1.25,15
"25281",12997,2022-04-17,24,1.25,30
"25282",12997,2022-04-17,6,2.95,17.7
"25283",12997,2022-04-17,12,0.85,10.2
"25284",12997,2022-04-17,2,5.95,11.9
"25285",12997,2022-04-17,6,2.95,17.7
"25286",12997,2022-04-17,4,3.95,15.8
"25287",12997,2022-04-17,1,12.5,12.5
"25288",12997,2022-04-17,12,1.25,15
"25289",12997,2022-04-17,24,0.83,19.92
"25290",12997,2022-04-17,12,1.65,19.8
"25291",12997,2022-04-17,4,3.95,15.8
"25292",12997,2022-04-17,4,4.25,17
"25293",12997,2022-04-17,12,0.85,10.2
"25294",15745,2022-04-17,2,12.75,25.5
"25295",15745,2022-04-17,2,5.95,11.9
"25296",15745,2022-04-17,6,2.95,17.7
"25297",15745,2022-04-17,24,0.83,19.92
"25298",15745,2022-04-17,6,2.95,17.7
"25299",15745,2022-04-17,12,1.69,20.28
"25300",15745,2022-04-17,3,4.95,14.85
"25301",15745,2022-04-17,18,1.45,26.1
"25302",15745,2022-04-17,12,1.45,17.4
"25303",15745,2022-04-17,6,2.95,17.7
"25304",15745,2022-04-17,4,1.45,5.8
"25305",15745,2022-04-17,6,1.55,9.3
"25306",15745,2022-04-17,2,10.75,21.5
"25307",15745,2022-04-17,3,5.95,17.85
"25308",15745,2022-04-17,2,8.5,17
"25309",15745,2022-04-17,1,9.95,9.95
"25310",15745,2022-04-17,6,2.1,12.6
"25311",15745,2022-04-17,12,1.65,19.8
"25312",14532,2022-04-17,1,16.95,16.95
"25313",14532,2022-04-17,25,0.21,5.25
"25314",14532,2022-04-17,25,0.42,10.5
"25315",14532,2022-04-17,4,0.65,2.6
"25316",14532,2022-04-17,25,0.42,10.5
"25317",14532,2022-04-17,25,0.42,10.5
"25318",14532,2022-04-17,12,0.42,5.04
"25319",14532,2022-04-17,1,0.55,0.55
"25320",14532,2022-04-17,1,0.42,0.42
"25321",14532,2022-04-17,6,1.69,10.14
"25322",14532,2022-04-17,6,1.25,7.5
"25323",14532,2022-04-17,4,0.85,3.4
"25324",14532,2022-04-17,1,2.55,2.55
"25325",14532,2022-04-17,1,2.55,2.55
"25326",14532,2022-04-17,5,0.85,4.25
"25327",14532,2022-04-17,1,2.95,2.95
"25328",14532,2022-04-17,1,2.1,2.1
"25329",14532,2022-04-17,6,0.65,3.9
"25330",14532,2022-04-17,5,4.15,20.75
"25331",14532,2022-04-17,11,1.65,18.15
"25332",12878,2022-04-17,24,1.25,30
"25333",12878,2022-04-17,24,1.25,30
"25334",12878,2022-04-17,24,1.25,30
"25335",12878,2022-04-17,24,1.25,30
"25336",12878,2022-04-17,24,1.25,30
"25337",12878,2022-04-17,24,1.25,30
"25338",12878,2022-04-17,12,2.55,30.6
"25339",12878,2022-04-17,12,1.65,19.8
"25340",12878,2022-04-17,12,1.65,19.8
"25341",12878,2022-04-17,6,2.55,15.3
"25342",12878,2022-04-17,24,0.55,13.2
"25343",12878,2022-04-17,6,2.95,17.7
"25344",12878,2022-04-17,6,2.1,12.6
"25345",12878,2022-04-17,6,2.1,12.6
"25346",12878,2022-04-17,12,0.85,10.2
"25347",12878,2022-04-17,6,1.65,9.9
"25348",12878,2022-04-17,6,1.65,9.9
"25349",12878,2022-04-17,6,1.65,9.9
"25350",12878,2022-04-17,3,5.95,17.85
"25351",12878,2022-04-17,2,7.95,15.9
"25352",12878,2022-04-17,10,2.08,20.8
"25353",12878,2022-04-17,4,4.15,16.6
"25354",12878,2022-04-17,12,2.08,24.96
"25355",12878,2022-04-17,4,4.15,16.6
"25356",12878,2022-04-17,10,2.08,20.8
"25357",12878,2022-04-17,10,0.85,8.5
"25358",12878,2022-04-17,10,1.65,16.5
"25359",12878,2022-04-17,12,1.65,19.8
"25360",17582,2022-04-17,6,0.29,1.74
"25361",17582,2022-04-17,1,2.95,2.95
"25362",17582,2022-04-17,2,0.85,1.7
"25363",17582,2022-04-17,3,0.42,1.26
"25364",17582,2022-04-17,3,0.42,1.26
"25365",17582,2022-04-17,1,0.85,0.85
"25366",17582,2022-04-17,1,1.65,1.65
"25367",17582,2022-04-17,1,1.25,1.25
"25368",17582,2022-04-17,1,4.25,4.25
"25369",17582,2022-04-17,1,7.95,7.95
"25370",17582,2022-04-17,48,1.25,60
"25371",17582,2022-04-17,2,1.65,3.3
"25372",17582,2022-04-17,4,1.25,5
"25373",17582,2022-04-17,4,1.49,5.96
"25374",17582,2022-04-17,1,1.65,1.65
"25375",17582,2022-04-17,1,0.65,0.65
"25376",17582,2022-04-17,1,1.25,1.25
"25377",17582,2022-04-17,12,0.29,3.48
"25378",17582,2022-04-17,2,2.95,5.9
"25379",17582,2022-04-17,4,1.49,5.96
"25380",17582,2022-04-17,3,1.45,4.35
"25381",17582,2022-04-17,1,2.95,2.95
"25382",17582,2022-04-17,3,0.85,2.55
"25383",17582,2022-04-17,3,4.95,14.85
"25384",17582,2022-04-17,1,1.25,1.25
"25385",17582,2022-04-17,2,4.95,9.9
"25386",17582,2022-04-17,4,1.49,5.96
"25387",17582,2022-04-17,6,1.25,7.5
"25388",17582,2022-04-17,1,7.95,7.95
"25389",13951,2022-04-17,6,2.55,15.3
"25390",13951,2022-04-17,12,1.25,15
"25391",13951,2022-04-17,12,1.45,17.4
"25392",13951,2022-04-17,12,0.85,10.2
"25393",13951,2022-04-17,2,5.95,11.9
"25394",13951,2022-04-17,2,7.95,15.9
"25395",13951,2022-04-17,3,5.95,17.85
"25396",13951,2022-04-17,2,8.5,17
"25397",13951,2022-04-17,10,2.1,21
"25398",13951,2022-04-17,4,3.75,15
"25399",13951,2022-04-17,12,1.25,15
"25400",13951,2022-04-17,6,2.55,15.3
"25401",13951,2022-04-17,12,1.45,17.4
"25402",13951,2022-04-17,24,1.25,30
"25403",13951,2022-04-17,12,0.85,10.2
"25404",13951,2022-04-17,12,0.42,5.04
"25405",13951,2022-04-17,12,0.85,10.2
"25406",13951,2022-04-17,12,1.25,15
"25407",13951,2022-04-17,6,2.55,15.3
"25408",13951,2022-04-17,2,6.75,13.5
"25409",13474,2022-04-17,2,0.85,1.7
"25410",13474,2022-04-17,1,0.85,0.85
"25411",13474,2022-04-17,3,2.1,6.3
"25412",13474,2022-04-17,2,1.95,3.9
"25413",13474,2022-04-17,2,3.95,7.9
"25414",13474,2022-04-17,1,1.25,1.25
"25415",13474,2022-04-17,1,1.25,1.25
"25416",13474,2022-04-17,1,1.25,1.25
"25417",13474,2022-04-17,1,1.25,1.25
"25418",13474,2022-04-17,1,2.1,2.1
"25419",13474,2022-04-17,2,0.42,0.84
"25420",13474,2022-04-17,2,2.95,5.9
"25421",13474,2022-04-17,2,1.65,3.3
"25422",13474,2022-04-17,3,1.25,3.75
"25423",13474,2022-04-17,1,0.42,0.42
"25424",13474,2022-04-17,2,0.85,1.7
"25425",13474,2022-04-17,3,0.65,1.95
"25426",13474,2022-04-17,4,0.85,3.4
"25427",13474,2022-04-17,2,1.25,2.5
"25428",13474,2022-04-17,3,0.85,2.55
"25429",13474,2022-04-17,2,0.85,1.7
"25430",13474,2022-04-17,2,1.25,2.5
"25431",13474,2022-04-17,2,0.85,1.7
"25432",13474,2022-04-17,5,0.42,2.1
"25433",13474,2022-04-17,7,0.42,2.94
"25434",13474,2022-04-17,2,0.65,1.3
"25435",13474,2022-04-17,2,4.15,8.3
"25436",13474,2022-04-17,2,1.95,3.9
"25437",13474,2022-04-17,1,4.95,4.95
"25438",13474,2022-04-17,1,7.95,7.95
"25439",13474,2022-04-17,1,5.95,5.95
"25440",13474,2022-04-17,3,0.55,1.65
"25441",13474,2022-04-17,3,0.55,1.65
"25442",13474,2022-04-17,3,0.55,1.65
"25443",13474,2022-04-17,2,0.85,1.7
"25444",13474,2022-04-17,3,1.69,5.07
"25445",13474,2022-04-17,6,1.25,7.5
"25446",13474,2022-04-17,2,2.1,4.2
"25447",13474,2022-04-17,1,3.75,3.75
"25448",13474,2022-04-17,2,1.95,3.9
"25449",13474,2022-04-17,2,2.95,5.9
"25450",13474,2022-04-17,2,0.55,1.1
"25451",13474,2022-04-17,1,0.55,0.55
"25452",13474,2022-04-17,2,0.55,1.1
"25453",13474,2022-04-17,1,0.65,0.65
"25454",13474,2022-04-17,1,1.65,1.65
"25455",13474,2022-04-17,2,1.25,2.5
"25456",13474,2022-04-17,2,1.25,2.5
