"","ID","Delivery_person_ID","Delivery_person_Age","Delivery_person_Ratings","Restaurant_latitude","Restaurant_longitude","Delivery_location_latitude","Delivery_location_longitude","Order_Date","Time_Orderd","Time_Order_picked","Weather","Road_traffic_density","Vehicle_condition","Type_of_order","Type_of_vehicle","multiple_deliveries","Festival","City"
"3358",39815,"BANGRES17DEL02",22,5,12.972532,77.608179,12.992532,77.628179,"3/4/2022","10:10","10:20","Tempesta di sabbia","Low",2,"Meal",NA,0,1,"Metro"
"3359",17111,"RANCHIRES02DEL03",21,4.8,0,0,0.06,0.06,"17-03-2022","20:45","20:50","Nebbia","Jam",0,"Meal","Scooter",1,1,"Metro"
"3360",8978,"MUMRES15DEL03",31,4.9,19.176269,72.836721,19.236269,72.896721,"1/3/2022","20:35","20:45","Tempesta di sabbia","Jam",0,"Snack","Scooter",0,1,"Metro"
"3361",22100,"COIMBRES20DEL01",22,4.6,10.994136,76.963303,11.064136,77.033303,"27-03-2022","17:35","17:45","Tempesta di sabbia","Medium",1,"Buffet",NA,0,1,"Metro"
"3362",47538,"PUNERES06DEL01",22,5,18.546258,73.904337,18.556258,73.914337,"19-03-2022","11:35","11:40","Tempesta di sabbia","High",1,"Snack",NA,1,1,NA
"3363",49274,"KNPRES19DEL01",30,4.3,-26.49095,80.318656,26.56095,80.388656,"18-02-2022","20:50","0.875",NA,"Jam",1,"Meal",NA,2,1,"Metro"
"3364",42289,"HYDRES14DEL02",25,4.4,17.426228,78.407495,17.476228,78.457495,"5/3/2022","22:45","22:55",NA,"Low",0,"Drinks","Scooter",1,1,"Metro"
"3365",7247,"VADRES14DEL01",23,4.9,22.311603,73.165012,22.351603,73.205012,"26-03-2022","13:35","13:40","Soleggiato","High",1,"Drinks","Scooter",0,1,"Metro"
"3366",17293,"SURRES08DEL03",20,4.8,21.173343,72.792731,21.233343,72.852731,"1/3/2022","18:30","18:40",NA,"Medium",0,"Snack","Scooter",1,1,"Metro"
"3367",10118,"RANCHIRES20DEL03",23,4.6,23.39925,85.390464,23.42925,85.420464,"3/3/2022","23:40","23:55","Nuvoloso","Low",0,"Drinks","Scooter",0,1,NA
"3368",2507,"BANGRES03DEL01",29,4.8,12.979166,77.640709,12.989166,77.650709,"30-03-2022","11:30","11:45","Nebbia","High",0,"Buffet","Scooter",1,1,NA
"3369",8220,"VADRES12DEL03",25,4.9,0,0,0.09,0.09,"14-03-2022","21:40","21:50","Soleggiato","Jam",1,"Drinks","Scooter",NA,1,"Metro"
"3370",42967,"JAPRES14DEL02",26,4.8,26.88842,75.800689,26.96842,75.880689,"4/3/2022","21:45","0.916666667","Soleggiato","Jam",0,"Snack","Scooter",NA,1,"Metro"
"3371",31238,"JAPRES05DEL01",30,4.7,26.905287,75.794592,27.015287,75.904592,"6/3/2022","22:45","0.958333333","Nebbia","Low",0,"Buffet","Scooter",1,1,"Metro"
"3372",27175,"MUMRES13DEL01",35,4,19.178321,72.834715,19.218321,72.874715,"1/4/2022","13:15","13:25","Nebbia","High",0,"Buffet","Scooter",1,1,"Metro"
"3373",8209,"CHENRES010DEL01",23,5,13.066762,80.251865,13.136762,80.321865,"18-03-2022","18:20","18:30","Nebbia","Medium",1,"Meal",NA,1,1,"Metro"
"3374",7340,"MUMRES19DEL02",36,4.5,19.131141,72.813074,19.181141,72.863074,"9/3/2022","19:15","19:30","Soleggiato","Jam",2,"Meal",NA,NA,1,"Metro"
"3375",33288,"JAPRES07DEL03",24,4.7,26.766536,75.837333,26.906536,75.977333,"23-03-2022","23:55","24:10:00","Nebbia","Low",0,"Drinks","Scooter",0,1,"Metro"
"3376",42287,"COIMBRES01DEL01",28,4.9,11.016298,76.972076,11.086298,77.042076,"8/3/2022","17:25","17:30","Tempesta di sabbia","Medium",2,"Drinks","Scooter",0,1,NA
"3377",10073,"SURRES09DEL01",31,4.6,21.175975,72.795503,21.185975,72.805503,"5/3/2022","11:20","11:35","Soleggiato","High",1,"Snack",NA,NA,1,"Metro"
"3378",52199,"KNPRES01DEL03",38,4.2,26.483672,80.320708,26.513672,80.350708,"11/2/2022","21:45","0.916666667","Tempesta di sabbia","Jam",1,"Snack","Scooter",1,1,NA
"3379",23856,"JAPRES15DEL03",35,5,26.891191,75.802083,27.031191,75.942083,"4/4/2022","21:15","21:20","Soleggiato","Jam",0,"Snack","Scooter",2,1,"Metro"
"3380",27774,"RANCHIRES14DEL03",24,4.5,0,0,0.06,0.06,"3/3/2022","17:20","17:25","Tempesta di sabbia","Medium",1,"Buffet",NA,1,1,"Metro"
"3381",52969,"AGRRES05DEL01",31,4.6,27.201725,78.007553,27.211725,78.017553,"17-02-2022","0.375","9:05","Nuvoloso","Low",0,"Drinks","Scooter",0,1,"Metro"
"3382",7468,"HYDRES19DEL03",22,4.7,17.458998,78.500366,17.518998,78.560366,"28-03-2022","21:35","21:40","Tempesta di sabbia","Jam",2,"Buffet","Motorcycle",0,1,"Metro"
"3383",21083,"PUNERES08DEL02",36,4.7,18.53408,73.89852,18.58408,73.94852,"3/4/2022","22:20","22:30","Temporale","Low",1,"Drinks",NA,1,1,"Metro"
"3384",23608,"MUMRES18DEL02",36,4.7,19.1093,72.825451,19.1593,72.875451,"11/3/2022","23:10","23:25","Temporale","Low",2,"Snack","Scooter",1,1,"Metro"
"3385",37347,"PUNERES04DEL02",26,4.9,18.51421,73.838429,18.64421,73.968429,"6/4/2022","23:30","23:35","Nuvoloso","Low",1,"Drinks","Scooter",1,1,"Metro"
"3386",13269,"MUMRES08DEL01",30,4.7,19.065838,72.832658,19.105838,72.872658,"7/3/2022","0.708333333","17:15","Tempesta di sabbia","Medium",2,"Snack",NA,1,1,"Metro"
"3387",45103,"MYSRES07DEL03",35,4.7,12.325461,76.632278,12.385461,76.692278,"28-03-2022","22:50","23:05","Nebbia","Low",0,"Meal","Scooter",1,1,"Metro"
"3388",1274,"RANCHIRES11DEL02",NA,NA,-23.359194,-85.325447,23.439194,85.405447,"2/3/2022","NaN","17:25",NA,NA,2,"Drinks","Scooter",1,1,NA
"3389",40212,"RANCHIRES17DEL02",29,4.9,23.374878,85.335739,23.424878,85.385739,"13-03-2022","17:30","17:35","Nebbia","Medium",0,"Meal","Scooter",1,1,"Metro"
"3390",7779,"SURRES08DEL03",28,4.7,21.173343,72.792731,21.233343,72.852731,"21-03-2022","18:15","18:20","Soleggiato","Medium",1,"Meal",NA,1,1,"Metro"
"3391",6627,"SURRES14DEL01",20,5,21.157729,72.768726,21.197729,72.808726,"28-03-2022","13:50","13:55",NA,"High",1,"Meal",NA,0,1,"Metro"
"3392",32855,"CHENRES06DEL02",22,4.6,13.054347,80.257221,13.134347,80.337221,"4/3/2022","18:35","18:50","Temporale","Medium",2,"Snack","Scooter",0,1,NA
"3393",2731,"PUNERES14DEL02",NA,NA,18.516216,73.842527,18.566216,73.892527,"17-03-2022","NaN","23:45","Soleggiato","Low",0,"Drinks","Scooter",1,1,"Metro"
"3394",25994,"JAPRES15DEL02",35,4.1,26.891191,75.802083,26.971191,75.882083,"4/4/2022","22:30","22:45","Nebbia","Low",0,"Buffet","Scooter",1,1,"Metro"
"3395",7912,"RANCHIRES09DEL02",36,4.1,23.351058,85.325731,23.431058,85.405731,"29-03-2022","23:45","1","Nebbia","Low",0,"Drinks","Scooter",1,1,"Metro"
"3396",16727,"COIMBRES18DEL01",29,4.7,11.02091,76.940432,11.13091,77.050432,"31-03-2022","23:30","23:40","Nebbia","Low",0,"Snack","Scooter",0,1,"Metro"
"3397",17356,"COIMBRES20DEL01",36,4.8,10.994136,76.963303,11.034136,77.003303,"26-03-2022","12:10","12:15","Soleggiato","High",2,"Snack","Motorcycle",1,1,"Metro"
"3398",40566,"MUMRES04DEL03",35,4.8,19.254567,72.848923,19.344567,72.938923,"6/4/2022","17:30","17:35","Soleggiato","Medium",2,"Snack",NA,1,1,"Metro"
"3399",23275,"VADRES15DEL03",38,4.2,0,0,0.03,0.03,"26-03-2022","22:20","22:30",NA,"Low",0,"Drinks","Scooter",1,1,"Metro"
"3400",48993,"BHPRES15DEL01",34,NA,23.234249,77.434007,23.244249,77.444007,"13-02-2022","9:25","9:30","Temporale","Low",2,"Meal",NA,1,1,"Metro"
"3401",54324,"LUDHRES06DEL03",32,4.8,30.895204,75.822103,30.925204,75.852103,"17-02-2022","19:25","19:30","Tempesta di sabbia","Jam",0,"Meal","Scooter",1,1,"Metro"
"3402",48633,"INDORES05DEL03",29,4.5,22.727021,75.884167,22.757021,75.914167,"28-03-2022","23:50","23:55","Temporale","Low",2,"Drinks",NA,0,1,"Metro"
"3403",5162,"PUNERES05DEL01",27,4.8,18.543626,73.905101,18.583626,73.945101,"26-03-2022","13:15","13:25","Nebbia","High",2,"Buffet",NA,1,1,"Metro"
"3404",5233,"MYSRES16DEL01",32,4.9,12.316967,76.603067,12.326967,76.613067,"13-03-2022","9:45","9:50","Nuvoloso","Low",1,"Snack",NA,1,1,NA
"3405",38217,"PUNERES05DEL01",39,4.3,18.543626,73.905101,18.653626,74.015101,"27-03-2022","19:25","19:30","Temporale","Jam",2,"Snack","Motorcycle",2,1,"Metro"
"3406",19178,"HYDRES16DEL01",25,4.8,17.440827,78.393391,17.550827,78.503391,"25-03-2022","23:35","23:50","Nuvoloso","Low",2,"Drinks","Motorcycle",1,1,"Metro"
"3407",36926,"MYSRES12DEL02",29,4.7,12.284747,76.625861,12.364747,76.705861,"2/4/2022","18:50","19:05",NA,"Medium",1,"Snack","Scooter",1,1,"Metro"
"3408",33592,"SURRES06DEL01",38,5,21.185047,72.80859,21.225047,72.84859,"5/4/2022","12:55","13:05","Temporale","High",2,"Drinks",NA,1,1,"Metro"
"3409",31371,"RANCHIRES11DEL01",29,4.8,23.359194,85.325447,23.429194,85.395447,"23-03-2022","1","24:05:00",NA,"Low",2,"Snack",NA,1,1,"Metro"
"3410",28957,"BANGRES17DEL03",22,5,12.972532,77.608179,13.032532,77.668179,"7/3/2022","18:20","18:25","Nebbia","Medium",1,"Drinks","Scooter",NA,1,NA
"3411",25666,"CHENRES05DEL02",34,4.9,13.058616,80.264151,13.138616,80.344151,"23-03-2022","19:35","19:50","Soleggiato","Jam",2,"Buffet","Scooter",1,1,"Metro"
"3412",39899,"RANCHIRES13DEL03",37,4.8,23.374989,85.335486,23.404989,85.365486,"28-03-2022","17:40","17:45","Soleggiato","Medium",0,"Buffet","Scooter",1,1,"Metro"
"3413",12069,"INDORES12DEL03",38,4.9,22.74806,75.8934,22.77806,75.9234,"3/3/2022","0.958333333","23:10","Nuvoloso","Low",1,"Meal",NA,0,1,"Metro"
"3414",10064,"MUMRES11DEL02",27,5,18.994237,72.825553,19.074237,72.905553,"10/3/2022","19:35","19:50",NA,"Jam",1,"Buffet",NA,1,1,NA
"3415",20353,"CHENRES11DEL02",31,4.8,13.064181,80.236442,13.084181,80.256442,"5/3/2022","9:20","9:35","Nebbia","Low",0,"Drinks","Scooter",1,1,"Metro"
"3416",31003,"INDORES17DEL03",33,4.6,22.761226,75.887522,22.821226,75.947522,"28-03-2022","22:10","22:25","Temporale","Low",1,"Snack",NA,1,1,NA
"3417",34113,"HYDRES17DEL01",29,4.9,17.451976,78.385883,17.491976,78.425883,"5/4/2022","12:30","12:45","Soleggiato","High",1,"Drinks",NA,1,1,"Metro"
"3418",36484,"MUMRES17DEL01",26,4.6,19.121999,72.908493,19.231999,73.018493,"6/4/2022","22:10","22:20","Nebbia","Low",1,"Buffet",NA,1,1,NA
"3419",52343,"AURGRES06DEL02",38,4.7,19.874449,75.360232,20.004449,75.490232,"14-02-2022","1","24:15:00",NA,"Low",1,"Buffet",NA,0,1,NA
"3420",14645,"JAPRES14DEL01",26,4.6,26.88842,75.800689,26.99842,75.910689,"4/4/2022","20:50","0.875","Soleggiato","Jam",0,"Buffet","Scooter",1,1,"Metro"
"3421",41730,"PUNERES010DEL02",28,5,18.539299,73.897902,18.589299,73.947902,"3/3/2022","17:20","17:30","Temporale","Medium",2,"Meal",NA,1,1,NA
"3422",33794,"JAPRES09DEL03",26,4.6,26.911378,75.789034,26.971378,75.849034,"13-03-2022","18:45","18:50","Temporale","Medium",0,"Drinks","Scooter",1,1,"Metro"
"3423",41842,"COIMBRES09DEL02",20,4.5,11.008638,76.984311,11.138638,77.114311,"29-03-2022","20:50","0.875","Temporale","Jam",2,"Buffet","Scooter",1,1,"Metro"
"3424",35465,"VADRES09DEL01",39,4.4,0,0,0.07,0.07,"23-03-2022","17:10","17:20","Nuvoloso","Medium",2,"Snack",NA,1,1,"Metro"
"3425",3494,"JAPRES12DEL01",28,4.4,26.902908,75.792934,26.912908,75.802934,"1/3/2022","10:55","11:10","Temporale","Low",0,"Buffet","Scooter",1,1,"Metro"
"3426",37232,"MYSRES02DEL02",23,5,12.304569,76.643622,12.324569,76.663622,"9/3/2022","0.458333333","11:15","Tempesta di sabbia","Low",1,"Drinks",NA,0,1,NA
"3427",41165,"MYSRES03DEL01",35,4.6,12.299524,76.64262,12.339524,76.68262,"3/3/2022","14:30","14:40","Tempesta di sabbia","High",0,"Meal","Scooter",1,1,NA
"3428",2319,"JAPRES20DEL01",24,4.8,26.956431,75.776649,26.996431,75.816649,"30-03-2022","12:10","12:15","Nuvoloso","High",0,"Meal","Scooter",0,1,"Metro"
"3429",42343,"COIMBRES010DEL01",28,5,11.003008,76.97544,11.113008,77.08544,"6/3/2022","18:45","0.791666667",NA,"Medium",2,"Snack","Motorcycle",1,1,NA
"3430",57917,"AGRRES04DEL01",36,4.6,27.195928,77.998092,27.235928,78.038092,"11/2/2022","15:10","15:25","Tempesta di sabbia","Medium",2,"Buffet","Motorcycle",0,1,"Metro"
"3431",44660,"COIMBRES010DEL01",23,4.7,11.003008,76.97544,11.113008,77.08544,"16-03-2022","18:20","18:25","Soleggiato","Medium",1,"Buffet",NA,0,1,"Metro"
"3432",7860,"COIMBRES13DEL02",NA,NA,11.003669,76.976494,11.133669,77.106494,"6/4/2022","NaN","21:20","Nebbia","Jam",1,"Drinks","Scooter",1,1,"Metro"
"3433",41991,"MYSRES010DEL01",34,4.4,12.321214,76.621094,12.391214,76.691094,"2/4/2022","18:10","18:15","Nuvoloso","Medium",2,"Meal","Motorcycle",1,1,"Metro"
"3434",50299,"LUDHRES12DEL01",35,4.8,30.893244,75.821817,31.003244,75.931817,"16-02-2022","17:30","17:35",NA,"Medium",2,"Buffet","Scooter",1,1,"Metro"
"3435",32993,"COIMBRES09DEL01",29,4.9,11.008638,76.984311,11.118638,77.094311,"25-03-2022","19:45","0.833333333","Soleggiato","Jam",0,"Meal","Scooter",1,1,NA
"3436",57220,"KNPRES13DEL02",37,4.9,26.481547,80.299775,26.501547,80.319775,"13-02-2022","10:55","11:10","Soleggiato","Low",2,"Meal",NA,0,1,"Metro"
"3437",13570,"CHENRES18DEL01",21,5,12.981615,80.231598,13.091615,80.341598,"31-03-2022","22:30","22:35","Temporale","Low",1,"Buffet",NA,1,1,NA
"3438",55138,"KNPRES20DEL03",34,4.1,26.47,80.35,26.5,80.38,"17-02-2022","19:10","19:25",NA,"Jam",1,"Meal",NA,1,1,"Metro"
"3439",34323,"RANCHIRES08DEL02",28,5,23.353783,85.326967,23.403783,85.376967,"1/3/2022","20:35","20:50","Nebbia","Jam",1,"Buffet",NA,1,1,"Metro"
"3440",26249,"COIMBRES01DEL01",24,4.5,11.016298,76.972076,11.026298,76.982076,"5/4/2022","10:10","10:15",NA,"Low",0,"Meal","Scooter",1,1,"Metro"
"3441",46458,"HYDRES20DEL02",22,4.7,17.483216,78.552111,17.613216,78.682111,"10/3/2022","19:15","19:20","Soleggiato","Jam",2,"Snack",NA,1,1,"Metro"
"3442",17483,"CHENRES17DEL02",32,4.9,13.045479,80.23311,13.065479,80.25311,"13-03-2022","9:50","9:55","Temporale","Low",2,"Snack",NA,1,1,"Metro"
"3443",49739,"KOLRES17DEL01",24,4.6,22.569358,88.433452,22.609358,88.473452,"11/2/2022","13:15","13:25",NA,"High",2,"Drinks",NA,1,1,"Metro"
"3444",25577,"MYSRES010DEL01",35,4.6,12.321214,76.621094,12.361214,76.661094,"24-03-2022","16:40","16:45",NA,"Medium",2,"Drinks","Scooter",0,1,"Metro"
"3445",42696,"HYDRES15DEL03",38,4.7,17.45971,78.368855,17.51971,78.428855,"13-03-2022","17:50","17:55","Nebbia","Medium",2,"Snack",NA,0,1,"Metro"
"3446",17612,"HYDRES14DEL02",36,4.9,17.426228,78.407495,17.446228,78.427495,"15-03-2022","11:20","11:30",NA,"High",1,"Meal",NA,0,1,"Metro"
"3447",57453,"AURGRES17DEL03",38,4.8,19.876994,75.372353,19.906994,75.402353,"13-02-2022","22:55","0.958333333","Nebbia","Low",1,"Buffet",NA,NA,1,"Metro"
"3448",2175,"MYSRES09DEL02",NA,NA,12.323194,76.630583,12.403194,76.710583,"27-03-2022","NaN","18:05","Temporale","Medium",2,"Drinks","Motorcycle",2,1,"Metro"
"3449",32850,"SURRES04DEL03",31,4.5,21.173493,72.801953,21.263493,72.891953,"31-03-2022","22:10","22:20",NA,"Low",1,"Buffet","Scooter",1,1,"Metro"
"3450",43784,"MUMRES20DEL03",30,4.6,19.103249,72.846749,19.133249,72.876749,"13-03-2022","23:10","23:15","Nebbia","Low",1,"Buffet",NA,0,1,"Metro"
"3451",19399,"MUMRES13DEL02",26,4.6,19.178321,72.834715,19.228321,72.884715,"15-03-2022","0.75","18:15","Nuvoloso","Medium",1,"Drinks",NA,1,1,"Metro"
"3452",14717,"BANGRES02DEL02",28,4.9,12.970221,77.645396,13.050221,77.725396,"23-03-2022","21:50","0.916666667","Soleggiato","Jam",1,"Meal",NA,1,1,NA
"3453",46705,"SURRES01DEL02",38,4.4,21.186438,72.794115,21.266438,72.874115,"16-03-2022","18:35","18:45","Nebbia","Medium",2,"Drinks","Motorcycle",0,1,"Metro"
"3454",15431,"COIMBRES08DEL03",28,4.8,11.001852,76.976268,11.061852,77.036268,"19-03-2022","20:40","20:45","Tempesta di sabbia","Jam",1,"Snack","Scooter",1,1,"Metro"
"3455",17106,"COIMBRES05DEL03",35,4.6,11.022169,76.999594,11.052169,77.029594,"1/3/2022","0.958333333","23:10","Temporale","Low",1,"Drinks",NA,1,1,NA
"3456",10232,"PUNERES01DEL02",35,4.9,18.569156,73.774723,18.589156,73.794723,"30-03-2022","10:50","10:55","Nebbia","Low",0,"Snack","Scooter",1,1,"Metro"
"3457",16458,"MYSRES02DEL01",22,4.5,12.304569,76.643622,12.374569,76.713622,"2/4/2022","18:45","18:55","Nebbia","Medium",0,"Drinks","Scooter",1,1,"Metro"
"3458",28778,"BANGRES18DEL03",38,4.2,12.913041,77.683237,12.943041,77.713237,"3/4/2022","0.875","21:10","Nebbia","Jam",0,"Meal","Scooter",1,1,"Metro"
"3459",34008,"VADRES17DEL03",29,4,0,0,0.09,0.09,"18-03-2022","19:20","19:35","Nebbia","Jam",2,"Buffet",NA,1,1,"Metro"
"3460",25631,"MYSRES06DEL02",28,4.6,12.323994,76.626167,12.343994,76.646167,"3/3/2022","8:50","0.375","Temporale","Low",1,"Buffet","Scooter",0,1,"Metro"
"3461",42389,"CHENRES12DEL02",34,4.5,12.972793,80.249982,12.992793,80.269982,"30-03-2022","10:55","0.458333333","Temporale","Low",2,"Drinks",NA,1,1,NA
"3462",42308,"RANCHIRES03DEL03",26,4.5,0,0,0.09,0.09,"6/3/2022","19:15","19:25","Temporale","Jam",2,"Buffet",NA,1,1,"Metro"
"3463",50237,"DEHRES15DEL02",25,4.6,0,0,0.05,0.05,"17-02-2022","18:30","18:45","Soleggiato","Medium",0,"Drinks","Scooter",0,1,NA
"3464",45454,"CHENRES12DEL01",33,4.8,12.972793,80.249982,12.982793,80.259982,"26-03-2022","11:45","0.5","Tempesta di sabbia","High",0,"Buffet","Scooter",2,1,"Metro"
"3465",57492,"BHPRES12DEL02",35,4.7,0,0,0.13,0.13,"14-02-2022","22:15","22:25",NA,"Low",2,"Meal",NA,1,1,"Metro"
"3466",38501,"VADRES17DEL02",29,4.8,0,0,0.08,0.08,"4/4/2022","18:30","18:40",NA,"Medium",2,"Meal",NA,1,1,"Metro"
"3467",32990,"PUNERES15DEL02",24,4.9,18.636215,73.751081,18.686215,73.801081,"21-03-2022","22:30","22:35",NA,"Low",2,"Snack",NA,0,1,"Metro"
"3468",44531,"HYDRES17DEL02",29,4.6,17.451976,78.385883,17.531976,78.465883,"2/4/2022","23:35","23:45","Tempesta di sabbia","Low",2,"Drinks",NA,0,1,NA
"3469",46651,"JAPRES20DEL01",20,4.9,26.956431,75.776649,26.996431,75.816649,"9/3/2022","13:40","13:50","Nuvoloso","High",1,"Meal","Scooter",1,1,"Metro"
"3470",18807,"MUMRES01DEL03",23,4.6,19.12663,72.829976,19.18663,72.889976,"5/3/2022","19:20","19:25","Nuvoloso","Jam",1,"Buffet",NA,0,1,"Metro"
"3471",36173,"HYDRES15DEL02",38,4.7,17.45971,78.368855,17.58971,78.498855,"31-03-2022","22:55","0.958333333",NA,"Low",2,"Buffet","Motorcycle",1,1,"Metro"
"3472",22308,"RANCHIRES05DEL02",31,4.9,23.355164,85.324097,23.375164,85.344097,"3/3/2022","0.416666667","10:15","Soleggiato","Low",1,"Snack","Scooter",1,1,"Metro"
"3473",44291,"PUNERES01DEL01",20,4.7,18.569156,73.774723,18.639156,73.844723,"25-03-2022","22:20","22:35","Nuvoloso","Low",1,"Meal","Scooter",1,1,"Metro"
"3474",16719,"INDORES11DEL01",24,4.9,22.751234,75.88949,22.791234,75.92949,"1/4/2022","13:30","13:40","Nuvoloso","High",2,"Meal","Scooter",1,1,NA
"3475",45400,"INDORES09DEL01",34,5,22.725835,75.887648,22.835835,75.997648,"18-03-2022","20:55","21:10","Nebbia","Jam",0,"Snack","Scooter",2,1,"Metro"
"3476",47768,"MUMRES12DEL02",27,4.8,19.207222,72.972281,19.287222,73.052281,"14-03-2022","21:55","22:05","Nebbia","Jam",1,"Meal","Scooter",1,1,NA
"3477",44948,"CHENRES03DEL03",29,4.8,13.091809,80.219104,13.151809,80.279104,"3/4/2022","20:15","20:20","Tempesta di sabbia","Jam",0,"Drinks","Scooter",1,1,"Metro"
"3478",28406,"JAPRES03DEL03",23,4.8,26.913483,75.803139,26.973483,75.863139,"7/3/2022","18:35","18:40","Temporale","Medium",1,"Meal","Scooter",0,1,"Metro"
"3479",43208,"COIMBRES08DEL02",36,4.7,11.001852,76.976268,11.051852,77.026268,"9/3/2022","19:30","19:40","Temporale","Jam",0,"Buffet","Scooter",1,1,"Metro"
"3480",32943,"PUNERES03DEL01",31,5,18.554382,73.798206,18.564382,73.808206,"24-03-2022","8:25","8:30","Soleggiato","Low",1,"Snack",NA,0,1,NA
"3481",32108,"BANGRES01DEL01",20,4.5,12.933284,77.615428,12.973284,77.655428,"1/3/2022","14:40","14:55","Soleggiato","High",1,"Buffet",NA,0,1,"Metro"
"3482",6637,"HYDRES08DEL01",30,4.4,17.438263,78.397865,17.508263,78.467865,"20-03-2022","0.833333333","20:10","Tempesta di sabbia","Jam",0,"Drinks","Scooter",2,1,"Metro"
"3483",42882,"HYDRES14DEL02",38,4.5,17.426228,78.407495,17.476228,78.457495,"13-03-2022","17:15","17:20","Soleggiato","Medium",2,"Meal","Scooter",0,1,"Metro"
"3484",47184,"PUNERES11DEL03",20,4.7,18.533811,73.899315,18.593811,73.959315,"28-03-2022","0.875","21:05","Temporale","Jam",2,"Drinks","Motorcycle",1,1,"Metro"
"3485",25985,"JAPRES08DEL02",37,4.5,26.910262,75.783013,26.990262,75.863013,"23-03-2022","23:35","23:45","Tempesta di sabbia","Low",0,"Snack","Scooter",1,1,"Metro"
"3486",13423,"BANGRES05DEL02",25,4.8,12.970324,77.645748,12.990324,77.665748,"19-03-2022","9:45","0.416666667","Tempesta di sabbia","Low",2,"Buffet",NA,1,1,NA
"3487",18995,"JAPRES17DEL02",26,5,26.892312,75.806896,26.942312,75.856896,"7/3/2022","20:55","21:10","Temporale","Jam",2,"Snack",NA,1,1,"Metro"
"3488",19795,"MYSRES08DEL01",38,3.5,12.297954,76.665169,12.367954,76.735169,"8/3/2022","21:55","22:05",NA,"Jam",2,"Drinks","Motorcycle",1,1,NA
"3489",38313,"MYSRES19DEL01",36,4.9,12.334022,76.618203,12.344022,76.628203,"24-03-2022","10:40","10:45","Soleggiato","Low",2,"Snack","Scooter",1,1,"Metro"
"3490",35325,"MUMRES010DEL02",21,4.4,19.003517,72.82765,19.133517,72.95765,"12/3/2022","19:15","19:20","Nebbia","Jam",1,"Snack",NA,1,2,"Metro"
"3491",19083,"MUMRES16DEL02",38,4.9,19.120083,72.907385,19.140083,72.927385,"3/4/2022","9:10","9:15",NA,"Low",2,"Buffet","Motorcycle",0,1,"Metro"
"3492",52330,"DEHRES18DEL03",32,4.3,0,0,0.06,0.06,"13-02-2022","18:10","18:15","Temporale","Medium",2,"Buffet","Motorcycle",1,1,"Metro"
"3493",15946,"PUNERES09DEL02",20,4.9,18.536562,73.896485,18.586562,73.946485,"24-03-2022","20:30","20:40","Soleggiato","Jam",2,"Buffet",NA,1,1,"Metro"
"3494",21392,"COIMBRES11DEL03",23,4.6,11.001753,76.986241,11.031753,77.016241,"28-03-2022","22:10","22:20","Nuvoloso","Low",0,"Drinks","Scooter",1,1,"Metro"
"3495",2590,"MUMRES11DEL03",38,4.6,18.994237,72.825553,19.054237,72.885553,"24-03-2022","20:10","20:15","Nebbia","Jam",0,"Buffet","Scooter",1,1,"Metro"
"3496",32963,"PUNERES06DEL01",32,4.6,18.546258,73.904337,18.586258,73.944337,"30-03-2022","13:25","13:35","Tempesta di sabbia","High",1,"Snack","Scooter",0,1,"Metro"
"3497",30736,"PUNERES010DEL01",36,4.9,18.539299,73.897902,18.609299,73.967902,"2/4/2022","17:25","17:30","Nuvoloso","Medium",2,"Snack",NA,1,1,"Metro"
"3498",40510,"JAPRES19DEL01",26,4.7,26.913726,75.75282,26.983726,75.82282,"6/3/2022","21:45","0.916666667","Soleggiato","Jam",1,"Snack","Scooter",1,1,"Metro"
"3499",9970,"BANGRES12DEL02",38,4.9,12.939496,77.625999,13.019496,77.705999,"2/4/2022","17:40","17:45","Tempesta di sabbia","Medium",0,"Meal","Scooter",1,1,NA
"3500",31686,"CHENRES06DEL01",33,4.9,13.054347,80.257221,13.164347,80.367221,"10/3/2022","22:40","22:45",NA,"Low",1,"Drinks","Scooter",0,1,NA
"3501",40965,"CHENRES07DEL03",27,5,13.081878,80.248519,13.141878,80.308519,"9/3/2022","19:25","19:35","Tempesta di sabbia","Jam",2,"Drinks",NA,0,1,NA
"3502",13007,"JAPRES06DEL01",NA,NA,26.911927,75.797282,27.021927,75.907282,"23-03-2022","NaN","19:50","Nuvoloso","Jam",1,"Meal",NA,2,1,"Metro"
"3503",29367,"MYSRES02DEL01",20,4,12.304569,76.643622,12.414569,76.753622,"27-03-2022","19:35","19:40","Nuvoloso","Jam",1,"Drinks","Scooter",1,1,"Metro"
"3504",47826,"COIMBRES03DEL01",25,4.7,11.025083,77.015393,11.065083,77.055393,"30-03-2022","15:35","15:40","Soleggiato","Medium",0,"Buffet","Scooter",0,1,NA
"3505",24452,"MYSRES17DEL01",24,4.6,12.326356,76.619103,12.366356,76.659103,"7/3/2022","15:10","15:20","Nebbia","Medium",2,"Buffet","Motorcycle",0,1,"Metro"
"3506",21261,"SURRES20DEL02",25,4.8,21.15276,72.778059,21.23276,72.858059,"2/3/2022","20:20","20:30","Temporale","Jam",0,"Buffet","Scooter",1,1,"Metro"
"3507",1176,"MUMRES08DEL01",NA,NA,-19.065838,-72.832658,19.105838,72.872658,"11/3/2022","NaN","16:50",NA,NA,3,"Buffet","Motorcycle",NA,1,NA
